WID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Mean,Class
6357010.0,0.9929854749829684,0.9381543333186722,0.6269824440074153,1.0,1.0,1.0,1.0,0.5669400084193718,0.9845873494318242,0.9613638161908694,0.9996903544217576,0.7081634123394437,0.9969952373875466,1.0,1.0,0.9950271129991471,0.9988608951198202,0.800410046540822,0.9961001857379032,1.0,1.0,0.9789913374084364,0.9182177468412038,0.9179861372185812,0.4703346822023731,0.0827192477492834,0.9761488838251552,0.9697138453140302,0.9718939888854752,1.0,0.9958155627638792,0.9967085381732884,1.0,0.5536044809188596,0.9733387467901186,1.0,1.0,1.0,0.179670520767252,0.0846252641548423,0.0337679711340568,0.9980156270664264,0.7068134793178653,0.9522498136405152,0.4789930270931734,0.2472854162160984,1.0,1.0,0.1038309331431284,0.9027256578284584,0.4430318392443101,0.6188645493914927,0.6889124355462211,1.0,0.9582552287954604,0.8148215757557443,1.0,0.0112497575122197,0.1221625055424823,1.0,1.0,1.0,0.924380476492767,0.9999959524228456,0.2205797942178663,0.2830596601062526,0.0757879337459561,0.9476126380198386,0.6175781457784817,0.2546446929137796,0.0260755297772313,0.7788377951697498,0.2183458478394649,0.1116692758774601,0.0220479186703364,0.7359683350956004,SD
6357501.0,0.9946289952984088,0.9144270563280004,0.6372057459186756,1.0,1.0,1.0,1.0,0.4777597131914156,0.9297964850785906,0.8489909370710487,0.9998163740135813,0.5720905240055664,0.9994021460777512,1.0,1.0,0.9902429196279864,0.9810230638891084,0.60929343919849,0.9881704845062244,1.0,1.0,0.9453787853495024,0.7624570120910508,0.714753084751351,0.2553959613279884,0.0883015950414177,0.8561382725453756,0.8323310154632892,0.883260289288349,1.0,0.9360630296292184,0.992948959997546,1.0,0.4590081540835341,0.8977804904275823,1.0,1.0,1.0,0.1791462676212137,0.135261878623997,0.0637262454377128,0.9980480192382044,0.5485199618891526,0.8692122743530362,0.2884726749021918,0.1694953853352222,1.0,1.0,0.1038195146773916,0.7582835097362534,0.3479213069378082,0.4883819025030486,0.5616247086309911,1.0,0.8943614164922299,0.7870669881679834,1.0,0.0302938870683582,0.1171700530744727,1.0,1.0,1.0,0.8143653324682308,1.0,0.0771993552327851,0.1982815502612721,0.0721575615572353,0.9127719428908918,0.503537019211915,0.2283766113163565,0.0462387283348844,0.5974604058453891,0.122324554998255,0.1300615745549864,0.0421579298897709,0.688698707939364,SD
6357502.0,1.0,0.9900699928467116,0.9586777386791132,1.0,1.0,1.0,1.0,0.7874332490714029,1.0,1.0,1.0,0.8591994086516783,1.0,1.0,1.0,1.0,1.0,0.9383702583490972,1.0,1.0,1.0,1.0,0.8709300223656443,0.9203490534105436,0.5534734926993581,0.2187772017965815,0.9882635639498234,0.99826268341212,1.0,1.0,1.0,1.0,1.0,0.7741907932660574,0.9964016880896028,1.0,1.0,1.0,0.4393676158078867,0.3351266225850929,0.1578889900157021,1.0,0.8662869809561253,0.9890532598471904,0.5103244190203404,0.4153331952469228,1.0,1.0,0.2572246050860713,0.9967242772524804,0.7500263362697697,0.7661741244000994,0.902715141329477,1.0,0.9970142724773958,0.9972077043785692,1.0,0.0750565359691224,0.2903020759020994,1.0,1.0,1.0,0.9971188600224056,1.0,0.1912701453513613,0.4697157653009375,0.1787785305412879,1.0,0.7995810126976612,0.5581409430930556,0.1145616859468217,0.8016359074834288,0.3030729381612833,0.3222422803240513,0.1044510456520568,0.8058772589027525,SD
6357510.0,1.0,0.9974166667088866,0.8943131901323805,1.0,1.0,1.0,1.0,0.606166675686837,1.0,1.0,1.0,0.7263333350420013,1.0,1.0,1.0,1.0,1.0,0.8374722301960004,1.0,1.0,1.0,1.0,0.7976923137903219,0.7844166681170474,0.2631111443042766,0.0,0.989615384489298,1.0,1.0,1.0,1.0,1.0,1.0,0.5779444575309763,1.0,1.0,1.0,1.0,0.111071467399598,0.0,0.0,1.0,0.6651373803615575,0.9823888894170528,0.2331111133098617,0.0891666710376756,1.0,1.0,0.0,0.9982777778059244,0.4705219864845287,0.5156111270189296,0.7102777808904652,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2284166812896748,0.0,1.0,0.6158333420753493,0.2143333256244673,0.0,0.6071666777133956,0.0,0.01430556178093,0.0,0.7190680246427655,SD
6372100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.974509818774216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1865907900353495,1.0,1.0,1.0,1.0,0.9888146747841275,SD
6372104.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946878947187633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1598297015574568,1.0,1.0,1.0,1.0,0.9880894486499344,SD
6372941.0,1.0,1.0,0.9609343798564064,1.0,1.0,1.0,1.0,0.8674288688592049,1.0,1.0,1.0,0.5378283290493393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7507413857445541,1.0,0.2678289392150015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7280344519466267,1.0,1.0,1.0,1.0,1.0,0.216296393346132,0.0653498410132526,1.0,0.155541423627532,0.5338179185417584,1.0,0.8264298521760319,1.0,1.0,0.9054815405116236,1.0,0.5650541547262544,0.9222913493437016,1.0,1.0,1.0,0.9016703261398746,1.0,0.5242246958695209,0.0291806565173109,1.0,1.0,1.0,1.0,1.0,0.9199941831896572,0.6159073968068651,0.8493667622488937,0.8609026356550852,1.0,0.927207745511915,0.0,1.0,0.9366006650741808,0.9522238008297944,1.0,0.8776045026106736,SD
6373010.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999928042615988,1.0,1.0,1.0,0.9419937085875496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996552547014068,1.0,0.820430682663511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99899047665808,1.0,1.0,1.0,1.0,1.0,0.5970631959342251,0.4533215965841131,1.0,0.8512031259347823,0.9845057688342208,1.0,1.0,1.0,1.0,1.0,1.0,0.9859958027939288,1.0,1.0,1.0,1.0,1.0,1.0,0.9761281811156288,0.5157917119006911,1.0,1.0,1.0,1.0,1.0,1.0,0.9857694975387012,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9614365213309478,SD
6373050.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9040788258892184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9112068376024866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7052160821749084,0.5861622883409245,1.0,0.8907666360281876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.530334064688488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9670368631296562,SD
6373102.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.353683998744331,1.0,1.0,1.0,1.0,0.991382453316591,SD
6373112.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2947492053407682,1.0,1.0,1.0,1.0,0.9905966560712102,SD
6373113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3332790300193576,1.0,1.0,1.0,1.0,0.9911103870669248,SD
6373115.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3750547299229196,1.0,1.0,1.0,1.0,0.9916673963989723,SD
6373151.0,1.0,1.0,0.931457881046164,1.0,1.0,1.0,1.0,0.8214036662062351,1.0,0.9988741509299888,1.0,0.5826866005753057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7876586018766454,1.0,0.2869925214256269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7596049169790423,1.0,1.0,1.0,1.0,1.0,0.2623033608104723,0.1028237687144444,1.0,0.3322605080893096,0.7117737699564817,1.0,0.8981041921956385,1.0,1.0,0.9300561941826544,1.0,0.7117373320862268,0.9568828581210622,1.0,1.0,1.0,0.9542591675330668,1.0,0.5604912189821918,0.0741408184006625,1.0,1.0,1.0,1.0,1.0,0.9417866587880328,0.6944753140901935,0.8725523719038863,0.9473821498279608,1.0,0.9408046182243835,0.0,1.0,0.8939264558778208,0.9106196880473888,0.9836773508394367,0.8913164818094712,SD
6373212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.323176367216132,1.0,1.0,1.0,1.0,0.9509756848962151,SD
6373213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3529311451376014,1.0,1.0,1.0,1.0,0.9913724152685014,SD
6373219.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5318134104760727,0.4388010378022832,0.7182734906375062,1.0,1.0,1.0,1.0,1.0,0.2284600984192032,1.0,1.0,1.0,1.0,0.9722313071644677,SD
6373220.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6002430624678524,0.4669040676091847,0.5999825079055195,1.0,1.0,1.0,1.0,1.0,0.1474957647829272,1.0,1.0,1.0,1.0,0.9708616720368731,SD
6373222.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4172078791354937,0.2503247274812969,0.3337663033084011,1.0,1.0,1.0,1.0,1.0,0.2156026775704099,1.0,1.0,1.0,1.0,0.9628920211666082,SD
6373226.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1427498612542902,0.0,0.7141247918814315,1.0,1.0,1.0,1.0,1.0,0.1247838982040855,1.0,1.0,1.0,1.0,0.9597554473511974,SD
6373300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967952198103928,0.9946587029380846,0.9957297412140786,1.0,1.0,1.0,1.0,1.0,0.3970781046851903,1.0,1.0,1.0,1.0,0.9917901569153033,SD
6373304.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978520176512079,0.9629396037839614,0.9823942686046768,1.0,1.0,1.0,1.0,1.0,0.3710761913830121,1.0,1.0,1.0,1.0,0.9905990698704495,SD
6373400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999724847890338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9870263531447676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.924409950730957,0.8137461828017789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.785854952875733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0052970487847168,1.0,1.0,1.0,1.0,0.9802174263083596,SD
6373430.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9768249666718652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.873898540946691,0.7133764077018785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7121870173768247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9770171591026303,SD
6373450.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9684542700881986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8834881963889223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6750775583827237,0.5106171471480879,1.0,0.9533547173173812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4525998033808892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9659145559027494,SD
6373454.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9581578705612304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9249043772809192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7108584501236563,0.5402847459377714,1.0,0.9212951197591126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.490490240741753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9672798773920592,SD
6373456.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9766501039641332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9148392054322452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.688368689678219,0.5047828992477962,1.0,0.9337276326210228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4532476339160924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9662882155314602,SD
6373750.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9950569052114072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9584444504178782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2041638901541569,1.0,1.0,1.0,1.0,0.9887688699437793,SD
6373910.0,1.0,1.0,0.8783804277886226,1.0,1.0,1.0,1.0,0.7530185044466581,1.0,1.0,1.0,0.4635572297707151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6685678035647502,1.0,0.1602097217462958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6014612586278604,1.0,1.0,1.0,1.0,1.0,0.1562370532741654,0.0006548614602718,1.0,0.1305186544921697,0.5323455153165254,1.0,0.7903199030952451,1.0,1.0,0.8630947097904433,1.0,0.5362323109961942,0.9031350391358304,1.0,1.0,1.0,0.9025035544527652,1.0,0.4145768975465461,0.0,1.0,1.0,1.0,1.0,1.0,0.9168522396581408,0.5717130469353243,0.7802245606994098,0.8749187008530257,1.0,0.8695142420616695,0.0,1.0,0.8246691799394992,0.8872590906022806,1.0,0.8597328600833922,SD
6373912.0,1.0,1.0,0.9753111974678016,1.0,1.0,1.0,1.0,0.9443987645155214,1.0,1.0,1.0,0.550286102077172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8112294708451047,1.0,0.4671935298748319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.859656666754031,1.0,1.0,1.0,1.0,1.0,0.4105263476911192,0.2838035619256794,0.9949038810669648,0.3710617290104528,0.7181135591594922,1.0,0.9098784063113864,1.0,1.0,0.964402754962126,1.0,0.7567560609564046,0.9530269570195168,1.0,1.0,1.0,0.9620245711360152,1.0,0.6985755969116451,0.1368704157631266,1.0,1.0,1.0,1.0,1.0,0.9360167301932698,0.7317310996531082,0.8760277132645822,0.9459649547929436,1.0,0.9796845019096992,0.0,1.0,0.9917485761001325,0.978459800184984,1.0,0.9094353726606281,SD
6373921.0,1.0,1.0,0.980219780281186,1.0,1.0,1.0,1.0,0.8909111142158511,1.0,1.0,1.0,0.5821222364902501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8050111215561635,1.0,0.3202333569526679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8015444457530981,1.0,1.0,1.0,1.0,1.0,0.2634555697441108,0.1073555707931524,1.0,0.2479450821876534,0.6236000090837486,1.0,0.8823222279548649,1.0,1.0,0.949366666190326,1.0,0.6420219868421563,0.9587222233414648,1.0,1.0,1.0,0.9571777790784832,1.0,0.585377788543702,0.0575934171676645,1.0,1.0,1.0,1.0,1.0,0.9660444453358648,0.688477778434754,0.9131208822131158,0.9309222251176834,1.0,0.9590888902544972,0.0,1.0,0.9577888906002042,0.976355555653572,1.0,0.8939570539171497,SD
6373922.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9795187268861774,1.0,1.0,1.0,0.5915671748584067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.926488496632173,1.0,0.5981053749538567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5161444838414586,0.3835275889721691,1.0,0.526938546352681,0.8943883288404878,1.0,1.0,1.0,1.0,1.0,1.0,0.9223318682849588,1.0,1.0,1.0,1.0,1.0,1.0,0.8360746551920191,0.1958737649203203,1.0,1.0,1.0,1.0,1.0,0.9767539855430876,0.8557844417751539,0.9708365527745132,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.935657786531033,SD
6373931.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8142002568958576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004000386642488,1.0,1.0,1.0,1.0,0.984242675247178,SD
6373932.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977724166866346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994818356491016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997587766383874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7860282465282858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0027949904289027,1.0,1.0,1.0,1.0,0.9838111502124175,SD
6373933.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8568055050781391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0163858171080815,1.0,1.0,1.0,1.0,0.9849758842958164,SD
6373934.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8491950897870878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0001316500895746,1.0,1.0,1.0,1.0,0.9846576898650221,SD
6390300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
