WID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Mean,Class
6457260.0,0.4111878648087455,0.7437363888880142,0.7859683253224032,1.0,1.0,0.9194842040510212,1.0,0.0,0.0901917895339764,1.0,1.0,1.0,1.0,1.0,0.4280980675350552,0.3486820366806126,0.0127264780200578,1.0,0.7927431053080669,0.213235425923349,0.0,0.9894138748389356,0.3282834052792469,0.0978296398650669,0.0,0.6064632242421822,SD
6457280.0,0.6569337499557014,0.6392289509059316,0.9571368792920664,1.0,1.0,1.0,1.0,0.0,0.1562240817708394,1.0,1.0,1.0,1.0,1.0,0.1067488609374227,0.2608697818492596,0.0,1.0,0.6395491511505743,0.3049261798920545,0.0,0.8568684229637786,0.211169478132434,0.0,0.0,0.5915862214740024,SD
6457290.0,0.4936017683983179,0.5664642376963557,0.8179885038833624,1.0,1.0,0.9020354463463272,1.0,0.0,0.0009817359198895,1.0,1.0,1.0,1.0,1.0,0.0741343050705623,0.2033562204498523,0.0,1.0,0.6175971356094156,0.2563610377402286,0.0,0.8788285612697239,0.2198319249938806,0.0,0.0,0.5612472350951166,SD
6457320.0,0.3087770873277804,0.5064457647916625,0.5686162804912186,1.0,1.0,0.7643363797348204,1.0,0.0,0.0,1.0,1.0,1.0,0.9829055975448068,1.0,0.11002048488187,0.1087836035108327,0.0,0.9995728504199436,0.5489422475138178,0.0537547240512368,0.0,0.8018892109035578,0.0412564553096724,0.0,0.0,0.5118120274592488,SD
6457330.0,0.2872141810884718,0.5072895665547251,0.5409973054084497,1.0,1.0,0.741908053623911,1.0,0.0,0.0,1.0,1.0,1.0,0.9787339405637312,1.0,0.1217201714732649,0.1094436787450954,0.0,0.9959019640065664,0.5398127965513356,0.0410334363520726,0.0,0.7943625692620577,0.0374770520731471,0.0,0.0,0.5078357886281132,SD
6457340.0,0.2784623986895338,0.5292301819473493,0.4635289786645832,1.0,1.0,0.679493923134782,1.0,0.0,0.0,1.0,1.0,1.0,0.9508217428900182,1.0,0.1766782464134041,0.1557897874374462,0.0,0.9986005486405763,0.4967532658603849,0.0005434665343954,0.0,0.7563885951364815,0.0295194141862455,0.0,0.0,0.5006324219814079,SD
6457350.0,0.2343028460218886,0.5654588586386424,0.5447658216838056,1.0,1.0,0.7135668919671191,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2231749765827898,0.1165645058256476,0.0,0.9491525929531972,0.5846141035859049,0.0188769821941756,0.0,0.8865618077358094,0.133798700991101,0.0,0.0,0.5188335235272032,SD
6457370.0,0.3754399842073947,0.7110430230856315,0.6316785467248668,1.0,1.0,0.7536122686203232,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4903794241630008,0.3691643021602673,0.0483010539260329,1.0,0.7754491436243428,0.1409890171869933,0.0,0.9944102242723686,0.2937111711036567,0.0634864524441943,0.0,0.5859065844607629,SD
6457380.0,0.2795346868115335,0.5603498594477521,0.4920442952018175,1.0,1.0,0.7055640594671694,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2674491859916801,0.2202880234594434,0.0,0.9988102979134004,0.5802945364018135,0.0306312599544838,0.0,0.8446238920659058,0.1108307567050161,0.0,0.0,0.5236168341368007,SD
6457505.0,0.3467017083338531,0.4795203033715759,0.5409793404982407,1.0,0.8808244493241143,0.7702582232806032,1.0,0.0297706244578076,0.1151461890615201,1.0,1.0,1.0,0.7985139204818368,1.0,0.0758659002007261,0.1941232116682857,0.0709111928114153,0.8991262064226265,0.4945423992664756,0.2244318900081783,0.045440052429001,0.5964409707345107,0.1202116579032605,0.1278150368663631,0.0414297411169088,0.5140821207294921,SD
6457660.0,0.915331061794326,0.9024516932287991,1.0,1.0,1.0,1.0,1.0,0.1253694877584389,0.6015046677872515,1.0,1.0,1.0,1.0,1.0,0.3546499270438593,0.6921734000968343,0.3541208905085116,1.0,0.9146467485479431,0.7546621891320557,0.2166582503626958,0.907359270896927,0.595485640051552,0.5121327909247668,0.1256403645181025,0.7588874553060825,SD
6457670.0,0.8744286064451594,0.8775319803161312,1.0,1.0,1.0,1.0,1.0,0.0967779202295279,0.5128935519705092,1.0,1.0,1.0,1.0,1.0,0.2682195796130748,0.620026996319643,0.2820262345128533,1.0,0.8646651743686483,0.68430062556539,0.1688249550427929,0.8780962203238736,0.5110548446367849,0.4048643053057131,0.0922758506650459,0.725439473812606,SD
6457675.0,0.508958339691162,0.5944444537162779,0.8252500072121619,1.0,1.0,1.0,1.0,0.0,0.0505219995975494,1.0,1.0,1.0,1.0,1.0,0.0,0.2374444603919984,0.0,1.0,0.5952500104904177,0.2248333692550665,0.0,0.6257500201463702,0.0,0.0,0.0,0.5464981064200402,SD
6457680.0,0.6343928601173476,0.6491965792524528,0.8327609798534196,1.0,0.9846170189113584,0.9469153790787468,1.0,0.0316317579218437,0.2534124112996739,1.0,1.0,1.0,0.9821585700800805,1.0,0.1308225608285014,0.355902598012693,0.1270184683360075,0.9805670980795284,0.6190763616962669,0.3922169085286419,0.0732964498080666,0.7472952231857348,0.2720594426392308,0.1911491379797551,0.0552504175222876,0.6103896089252655,SD
6457690.0,0.5550633922821785,0.5933658858669043,0.7592053196819981,1.0,0.9714438561124824,0.886708380108699,1.0,0.0237609286630804,0.1910615221964667,1.0,1.0,1.0,0.963726414191448,1.0,0.1104776083492031,0.2843146703202509,0.0954128686898377,0.9811634776302934,0.5758683734336131,0.3070624393312469,0.0550583283878713,0.7285199588281144,0.2099149258462056,0.1435861087065862,0.0415026326578553,0.5790886836513733,SD
6457700.0,0.5255571247514798,0.5819450971909272,0.7299462549102469,1.0,0.9658876798827956,0.8681396268147821,1.0,0.0243925007585747,0.1771226105372955,1.0,1.0,1.0,0.9452708375488252,1.0,0.106548921353356,0.2703888697088023,0.0991430116260639,0.9772576634380068,0.5661815329363716,0.2938401497886495,0.0587427158445395,0.7138349952519091,0.2015124851397436,0.144575207225533,0.0472376846528709,0.5719009987744308,SD
6457704.0,1.0,0.9942222223617136,1.0,1.0,1.0,1.0,1.0,0.0,0.4136263728141784,1.0,1.0,1.0,1.0,1.0,0.2438333630561828,0.7262777984142303,0.3621428608894348,1.0,1.0,0.971333334222436,0.0469780564308166,1.0,0.5875000059604645,0.5609444677829742,0.0048901438713073,0.7564699450321496,SD
6457707.0,0.5587202350785049,0.6436438427830854,0.7326386268649715,1.0,0.9701457392692808,0.869972169611299,1.0,0.0468638898251664,0.1762173596814973,1.0,1.0,1.0,0.9484136113151868,1.0,0.1454746101527283,0.3256625755603867,0.2007796371486323,0.9981259782654284,0.6322247713348718,0.3789291494750977,0.1320206053249192,0.7269126992902627,0.2665200861670468,0.2533691814380364,0.1307180807130613,0.6054941139719786,SD
6457720.0,0.4431805915193188,0.5124243550677536,0.692284847159361,1.0,0.9970707366330194,0.8148860130455519,1.0,0.0,0.0060814275796412,1.0,1.0,1.0,0.9984798507274096,1.0,0.0738900271901484,0.1153730106582359,0.0,0.9895455784458532,0.485627653293329,0.1009337915366492,0.0,0.7474005693006547,0.0478911277017134,0.0,0.0,0.5210027831943457,SD
6457730.0,0.7539431870041003,0.7885031781395619,0.8961150943083315,1.0,1.0,0.9962750750446572,1.0,0.0639499506111119,0.422886186249319,1.0,1.0,1.0,1.0,1.0,0.3113909492698575,0.5375001998525436,0.2973378697336409,0.987553655191546,0.7245042304105097,0.5524860136523606,0.2009099677540574,0.7681666330847239,0.4657145990231456,0.395345180773754,0.1851397274469471,0.6939088679020067,SD
6457800.0,0.4866097688329543,0.7026088996006868,0.7487076970168957,1.0,0.992471248043598,0.8342783574963851,1.0,0.0001028735961876,0.0937364614669349,1.0,1.0,1.0,0.9756177055250156,1.0,0.3629884342674114,0.3401168712705631,0.0674867971844441,0.974144020767742,0.7229143263465843,0.2618394790355663,0.0002229700560924,0.8951310336393317,0.2739463177949099,0.0988688412026937,0.0020506412134767,0.593353709774299,SD
6457810.0,0.5629038983368946,0.7020616096564266,0.8214266623420232,1.0,0.9980806692388778,0.8877366962184363,1.0,0.0001810631155054,0.1277701440436371,1.0,1.0,1.0,0.994729189393367,1.0,0.2916205580496803,0.3472599035926366,0.0447057368490327,0.992624459689904,0.7513339809292431,0.3457789922656323,0.0003924394063846,0.9212544424356742,0.3114457411073721,0.0841221199682824,0.0003417444143364,0.6074308020421338,SD
6457820.0,0.6247863449197013,0.7144954103353311,0.8773861392134777,1.0,1.0,0.9188739359385728,1.0,0.0002279554647322,0.1522701886052901,1.0,1.0,1.0,0.9992819176765696,1.0,0.2677349422620808,0.3614439860882302,0.0462003159798551,0.9976868250726314,0.7713731494823387,0.4049868762850813,0.0004940747153936,0.9282819322317178,0.3309525905894835,0.0883907900747889,0.0004302505597135,0.6194119050197994,SD
6457840.0,0.8934030046458895,0.8555638570770379,0.9979380099151708,1.0,1.0,1.0,1.0,0.0006931284375223,0.331547734432443,1.0,1.0,1.0,1.0,1.0,0.3439009785969303,0.5531006146634584,0.1250552312593117,1.0,0.914942760636043,0.6829068195429774,0.00150229886308,0.9817634206436752,0.553813816616435,0.229443952774598,0.0013082331610153,0.6986753544506236,SD
6457850.0,0.9827511533741824,0.9206362639164788,1.0,1.0,1.0,1.0,1.0,0.0013659233942002,0.4144852534849857,1.0,1.0,1.0,1.0,1.0,0.3775646114298146,0.6586621007194067,0.1927241192562371,1.0,0.9619347579601958,0.7962498957590031,0.0029605265793114,0.9992736428898266,0.6687334638830154,0.3424193280595284,0.0025780882488201,0.7328935651582001,SD
6457860.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0176566310050961,0.6610143089664953,1.0,1.0,1.0,1.0,1.0,0.5995169442601437,0.9568426305964992,0.4936583575022263,1.0,1.0,1.0,0.0382692950524416,1.0,0.990538819170646,0.6492929850426225,0.0333256997436841,0.817604626853594,SD
6457870.0,0.6704379263670148,0.7333845155807961,0.9164114426899816,1.0,1.0,0.942384746779942,1.0,0.0002558448018497,0.1707107128044341,1.0,1.0,1.0,1.0,1.0,0.2762115616847003,0.3900771649340688,0.0518527191315562,1.0,0.7963423464957083,0.4510254027196796,0.0005545225590769,0.9368395270596585,0.3588516549153661,0.0988598823375754,0.0004828898018522,0.6317873144265304,SD
6457880.0,1.0,0.9602923821914366,1.0,1.0,1.0,1.0,1.0,0.0,0.4627081487376042,1.0,1.0,1.0,1.0,1.0,0.2739397666165939,0.7396924705082302,0.248578362052613,1.0,0.9937289155424786,0.8626815978291142,0.0,1.0,0.707515952721096,0.3898691119129367,0.0,0.7455602683244841,SD
6457955.0,0.7019524570741388,0.5929723913584352,0.9760436306668416,1.0,1.0,0.9993778938620494,1.0,0.0,0.1725693686171759,1.0,1.0,1.0,1.0,1.0,0.0656584583917657,0.3170972825801629,0.0002636520183529,1.0,0.6870513094249513,0.3969634799618097,0.0,0.8801181993250733,0.2822325238871516,0.0288850003729251,0.0,0.6040474259016334,SD
6457956.0,0.5940140792348958,0.5793768613775667,0.906079491116372,1.0,1.0,0.9503813972397483,1.0,0.0,0.0893646914720565,1.0,1.0,1.0,1.0,1.0,0.0858565576318996,0.2645670562230808,8.534179849490009e-05,1.0,0.6701324511205116,0.3326049076121951,0.0,0.8821570093799177,0.2560707380231241,0.0097513044560571,0.0,0.5848176754674369,SD
6457982.0,0.4675547582644847,0.7766821218941669,0.7567113235473172,1.0,1.0,0.757219190997179,1.0,0.0,0.0058487357684873,1.0,1.0,1.0,1.0,1.0,0.6185253389101754,0.4325227018718564,0.052685614403506,0.855896742272566,0.7150595057071515,0.1299564640731773,0.0,0.9462977304917002,0.2671013827573058,0.2012339325435663,0.0,0.5993318217401056,SD
6457985.0,0.40845504492675,0.7443271549824048,0.6548510327236565,1.0,1.0,0.7214052762308486,1.0,0.0,0.0015846623920755,1.0,1.0,1.0,0.9846001441001416,1.0,0.4884509378132884,0.2683428198055591,0.0142746937207294,0.8272561909907077,0.5569515602358059,0.0458908715810993,0.0,0.8105928693379528,0.1207538271274668,0.0819296703306826,0.0,0.5491866702519668,SD
6457990.0,0.2134728293135504,0.6088517553101525,0.441762209087887,1.0,0.99675351254428,0.593500438208515,1.0,0.0,0.0,1.0,1.0,1.0,0.921570462690304,1.0,0.1947564006871874,0.1217520290243703,0.0,0.6785274915930815,0.4205186081839584,0.0,0.0,0.6422338333236278,0.0126999215837594,0.0093968934165269,0.0,0.47423185539868806,SD
6457995.0,0.2061104302552695,0.5901546958590291,0.4299852793020404,1.0,1.0,0.5860361735854346,1.0,0.0,0.0,1.0,1.0,1.0,0.9651771392717218,1.0,0.2289773107742285,0.0967386855771582,0.0,0.7088762514230649,0.4155748952307002,0.0,0.0,0.6341417959888246,0.0,0.0,0.0,0.4744709062906988,SD
6458010.0,0.941483495718219,0.9686627327170008,0.9946877693458546,1.0,1.0,0.9874523081711292,1.0,0.2932540683335659,0.6861417929230456,1.0,1.0,1.0,1.0,1.0,0.8554829519320115,0.7820933290656227,0.5732812668167776,1.0,0.9856285553563636,0.8725493678012511,0.0548051612413869,0.9972187428772646,0.8204822302239532,0.51442351116401,0.2385640446310928,0.8226484531327419,SD
6458200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5263796672565911,1.0,1.0,1.0,1.0,1.0,1.0,0.8298135821015311,1.0,0.8387644033689332,1.0,1.0,1.0,0.6814467797760202,1.0,1.0,0.958348308697363,0.4510099928490709,0.9314305093619804,SD
6458201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4595951216748982,1.0,1.0,1.0,1.0,1.0,1.0,0.7666411726226662,1.0,0.7863549923188763,1.0,1.0,1.0,0.6473431726402518,1.0,1.0,0.9722227117681296,0.4356472144105537,0.922712175417415,SD
6458203.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3130893343808127,0.9399481483821892,1.0,1.0,1.0,1.0,1.0,0.53901191212714,0.9216446259535852,0.6035749315005801,1.0,1.0,1.0,0.5950923975751067,1.0,1.0,0.9302556902595512,0.4220902585488614,0.8905882919491132,SD
6458402.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9151859000185194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99828013940255,1.0,1.0,1.0,0.7768370683441376,0.9876121243106083,SD
6458403.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SD
6458406.0,1.0,0.9953766975610752,1.0,1.0,1.0,1.0,1.0,0.719356218708277,0.9820089211594608,1.0,1.0,1.0,1.0,1.0,0.850763888344165,0.9733789171375936,0.9179348843202478,1.0,0.9982708943559102,0.9993792428915728,0.8939551362312296,0.9984870326215236,0.982091004015496,0.9212712611030311,0.6136157675618696,0.953835594640458,SD
6458420.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7176111042499541,1.0,1.0,1.0,1.0,1.0,1.0,0.7020555734634399,1.0,1.0,1.0,1.0,1.0,0.8787362650036812,1.0,1.0,1.0,0.3982417583465576,0.9478657880425453,SD
6458440.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3588055521249721,0.8762637376785262,1.0,1.0,1.0,1.0,1.0,0.4191111326217612,0.9609722234308714,0.8019230812787982,1.0,1.0,1.0,0.5774450637400108,1.0,1.0,0.8117222189903233,0.199120879173276,0.8802145555615415,SD
6458450.0,0.96365734313757,0.952145058587934,1.0,1.0,1.0,1.0,1.0,0.2238837774693474,0.725110502558305,1.0,1.0,1.0,1.0,1.0,0.563102845281791,0.7241318877173196,0.4002141715902012,1.0,0.9510383287158112,0.860157159527411,0.2574977833351159,0.9816528128737788,0.7393540640311831,0.5073941414083228,0.1691237044242501,0.8007385432263336,SD
6458460.0,0.9726277953422274,0.9519672983755774,1.0,1.0,1.0,1.0,1.0,0.2167541089237525,0.7457839310633466,1.0,1.0,1.0,1.0,1.0,0.5698835626101157,0.7106997248290556,0.3996374856189645,1.0,0.956608881985396,0.872392403636618,0.2302029868956823,0.9839918818281504,0.7363001103550433,0.4749426295253565,0.1478653052073709,0.7987863242478661,SD
6458510.0,0.9898618346524288,1.0,1.0,1.0,1.0,1.0,1.0,0.218827306182663,0.4233963013741947,1.0,1.0,1.0,1.0,1.0,0.996674680796142,0.941891793748063,0.6968049980073444,1.0,1.0,0.8728810947413326,0.0,1.0,0.8292356425182815,0.5388256326260775,0.3335439742394911,0.8336777303554406,SD
6458520.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548631032361843,0.7204991544087926,1.0,1.0,1.0,1.0,1.0,0.9458001923647744,0.9645476915728594,0.9023722288096764,1.0,1.0,1.0,0.3583356227077632,1.0,1.0,0.971477721185662,0.4924567840143156,0.9084140999320011,SD
6458525.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5641384870130309,0.8469667732983782,1.0,1.0,1.0,1.0,1.0,0.9622879866206064,0.9934500769815005,0.980456367533716,1.0,1.0,1.0,0.4771224656771861,1.0,1.0,1.0,0.618570374786078,0.9377197012764198,SD
6458530.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5356868207454681,0.9814274728298187,SD
6458540.0,0.648923712041302,0.8043164900092978,0.996353861686056,1.0,1.0,0.905604253006126,1.0,0.0,0.1312680461043471,1.0,1.0,1.0,1.0,1.0,0.5766838189443521,0.4401417416137325,0.090713673546504,1.0,0.8677941151724256,0.4632226610024381,0.0,1.0,0.4209451490163321,0.0857068541507793,0.0,0.6572669750517477,SD
6458550.0,0.9992614361426212,1.0,1.0,1.0,1.0,1.0,1.0,0.4733393324849422,0.9370961004459616,1.0,1.0,1.0,1.0,1.0,1.0,0.8492248192731138,0.7233310404503613,1.0,1.0,0.9982704375055144,0.0045509689354004,1.0,0.9746780030741592,0.6029645218790994,0.3466760232464037,0.8763757073375031,SD
6458555.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4590726463876894,0.9053077016808752,1.0,1.0,1.0,1.0,1.0,1.0,0.9021978995560602,0.7157981049576789,1.0,1.0,1.0,0.0,1.0,0.9204337815150426,0.5607774919820722,0.2940701209977075,0.8703063098830853,SD
6458560.0,0.6867889133814986,0.9721140891518764,0.9258159260694698,1.0,1.0,0.9859599334074944,1.0,0.0,0.1855366903913726,1.0,1.0,1.0,1.0,1.0,0.881436495501583,0.7240327696165269,0.4830566780925728,1.0,1.0,0.4178836133633398,0.0,1.0,0.5301553258122104,0.4267058645910072,0.0928708142194672,0.7324942845439368,SD
6458600.0,1.0,0.956108079332227,1.0,1.0,1.0,1.0,1.0,0.1911246004565333,0.9586622701528956,1.0,1.0,1.0,1.0,1.0,0.7345243221362616,0.7305119093026498,0.546916741579645,1.0,1.0,0.9836436386132212,0.1124077760608225,0.998922982285226,0.9425328525462932,0.4445201552080542,0.0970208777449058,0.8278758482167493,SD
6458605.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3982530692142325,1.0,1.0,1.0,1.0,1.0,1.0,0.736871323682943,1.0,1.0,1.0,1.0,1.0,0.6530081441325224,1.0,1.0,0.9302432857786916,0.5483265053123938,0.9306680931248311,SD
6458610.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.204524239526435,0.8320239608523391,1.0,1.0,1.0,1.0,1.0,0.9966336247718466,0.8711756654331828,0.5136377856387431,1.0,1.0,0.9728710415929732,0.1114805635973164,1.0,0.9085714869629964,0.6240665856387578,0.1197972579083217,0.8461912884769164,SD
6458613.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1034461631198217,0.7398103539021572,1.0,1.0,1.0,1.0,1.0,1.0,0.830965790143403,0.4280338885400028,1.0,1.0,0.9810352140798376,0.0121847093138626,1.0,0.901968301229768,0.5364076534681285,0.0211448612608273,0.8221998774023125,SD
6458615.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5727222263812995,0.9739010985940691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9305219799280154,1.0,1.0,1.0,0.4717033207416519,1.0,1.0,1.0,0.5509340912103631,0.939991308674216,SD
6458630.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2100555896759033,1.0,1.0,1.0,1.0,1.0,1.0,0.7943333387374878,1.0,0.5075274705886841,1.0,1.0,1.0,0.1982967257499694,1.0,1.0,0.7556111216545105,0.135769248008728,0.8640637397766113,SD
6458713.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5398348497164107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.918555323544152,0.6630080076276713,1.0,1.0,1.0,0.01487041053407,1.0,0.9464437307497984,0.5781111768731518,0.1677464558006594,0.8731427981938366,SD
6458715.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5004960106074785,0.9838767317160892,1.0,1.0,1.0,1.0,1.0,1.0,0.8818105327963244,0.6549256842042658,1.0,1.0,1.0,0.0132875307571279,1.0,0.933599547811268,0.5786432459510735,0.1812685479683805,0.8691163132724804,SD
6458717.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4619781973230346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8085029719960646,0.6391836725370353,1.0,1.0,1.0,0.0,1.0,0.8721174696134478,0.5614016634513165,0.1984966709216213,0.8616672258337007,SD
6458753.0,0.9998863850919508,1.0,1.0,1.0,1.0,1.0,1.0,0.0328006342024593,0.6976723213270155,1.0,1.0,1.0,1.0,1.0,0.870280143972398,0.8520744185004169,0.3757998093041456,1.0,1.0,0.9383256889243656,0.0120223207435832,1.0,0.7971378500385619,0.4739043278517766,0.0088788568862894,0.8023513102737186,SD
6458805.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875692434059226,0.9891342590577128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997194564588866,1.0,1.0,1.0,0.0449675712410458,1.0,1.0,0.8918323988036694,0.7845721828399174,0.9434367320984183,SD
6458809.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5304075117120028,0.6966784611538517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9797856967797678,1.0,1.0,1.0,0.0,1.0,0.9437513064376236,0.6886268587942913,0.478473899315917,0.892708949367738,SD
6458810.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.744103688966912,0.8220499941951589,1.0,1.0,1.0,1.0,1.0,1.0,0.999357378654294,0.9753697351369732,1.0,1.0,0.9982925916539156,0.0188676154711144,1.0,0.994414857999445,0.8677760691321548,0.7532610897352273,0.9269397208378077,SD
6458863.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4881705162462671,0.6058110601391619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9476992756644528,1.0,1.0,1.0,0.0011469251157129,1.0,0.9945738330687216,0.8234535109203635,0.670919997386465,0.9012710047416458,SD
6458924.0,0.99906000934666,1.0,1.0,1.0,1.0,1.0,1.0,0.3377302613230242,0.7312253925820084,1.0,1.0,1.0,1.0,1.0,1.0,0.8798540711778066,0.6905817364196167,1.0,1.0,0.9977698260648272,0.0,1.0,0.9345625041784136,0.5388573874301731,0.2728584862668292,0.8552999869915745,SD
6458950.0,1.0,0.9154481952007952,1.0,1.0,1.0,1.0,1.0,0.0610160318447134,0.9062854265122308,1.0,1.0,1.0,1.0,1.0,0.4862452379739769,0.7190364141027883,0.4955440697508453,1.0,1.0,0.9750284997937084,0.0656641575481923,0.9950924232322969,0.901645537522257,0.3308003949072585,0.0296364334407239,0.7952577128731915,SD
6502101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022253699923641,0.0110646734913584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045316017393489,SRD
6502110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934651357368263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003738605429473052,SRD
6502141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298995901752896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011959836070115839,SRD
6502150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034852087597812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013940835039124798,SRD
6502151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519843368639495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207937347455798,SRD
6502160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033318089996051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004133272359984204,SRD
6502170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090277184886196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361108739544784,SRD
6502810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172284664918581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000689138659674324,SRD
6503100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6503105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6503120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6503130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6503131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RD
6503151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239764484776468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009590579391058721,SRD
6503160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324323507992035,0.0055600662285205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00951969668110896,SRD
6503180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025254832308417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101019329233668,SRD
6503201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496063622051785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00598425448820714,SRD
